"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-2.12954350833171,6.88098296338412,566.08278803523,1.37829661722524e-16,2.13263835583262e-12,"ENSMUSG00000100801",TRUE,"Down","Down regulated"
5.19969601887087,3.34512078820176,460.060506926407,6.80919258868401e-16,5.26793184623538e-12,"ENSMUSG00000069117",TRUE,"Up","Up regulated"
-5.07485594816489,2.56048918017484,419.741849959061,2.49195755159849e-15,1.15156928242165e-11,"ENSMUSG00000101939",TRUE,"Down","Down regulated"
7.02379314752835,2.11274756896126,234.997287490385,2.97697739913824e-15,1.15156928242165e-11,"ENSMUSG00000092365",TRUE,"Up","Up regulated"
3.47642797469303,3.10223723633623,363.614177356851,1.2486478368777e-14,3.86406559600174e-11,"ENSMUSG00000081824",TRUE,"Up","Up regulated"
4.69801463688445,3.14555431837162,263.34055359106,2.82250866915517e-13,7.27877943963966e-10,"ENSMUSG00000058064",TRUE,"Up","Up regulated"
3.67120400767534,1.58045615027094,205.055125214484,1.17134200725816e-12,2.58916783975793e-09,"ENSMUSG00000064360",TRUE,"Up","Up regulated"
-4.89307309947173,0.535328010780574,128.339980448883,1.95618945477238e-12,3.78351492921162e-09,"ENSMUSG00000084020",TRUE,"Down","Down regulated"
9.10433629692586,2.40698160700339,215.236308161325,2.6623935249543e-11,4.577246112402e-08,"ENSMUSG00000066407",TRUE,"Up","Up regulated"
-3.50619966122313,2.08720767168269,157.941067598401,3.83073544215606e-11,5.92729694964808e-08,"ENSMUSG00000093483",TRUE,"Down","Down regulated"
0.954131274009003,9.1874953873487,104.721656958642,1.39975597506121e-09,1.96894765473837e-06,"ENSMUSG00000015656",TRUE,"Up","Up regulated"
7.8749475296035,0.443457027371283,137.961150407754,2.02721555968188e-09,2.61392552957981e-06,"ENSMUSG00000083720",TRUE,"Up","Up regulated"
1.636774746222,4.62531070010885,93.6967009912106,3.68112938175441e-09,4.38139345568353e-06,"ENSMUSG00000073643",TRUE,"Up","Up regulated"
2.28336755313617,1.22613581070335,86.6200893085954,7.92871819817289e-09,8.76293262002351e-06,"ENSMUSG00000092368",TRUE,"Up","Up regulated"
2.33519763555035,1.23593842035195,80.422768267286,1.46351139846574e-08,1.44532865719518e-05,"ENSMUSG00000050550",TRUE,"Up","Up regulated"
0.845755846923483,4.22012556687315,79.4216315431373,1.49455558166631e-08,1.44532865719518e-05,"ENSMUSG00000025316",TRUE,"Up","Up regulated"
-0.974437650396958,2.4606976130511,69.1520524341081,4.68195381622719e-08,4.26140419991078e-05,"ENSMUSG00000101795",TRUE,"Down","Down regulated"
-3.49040977781139,-0.978385903490794,48.8577161518197,1.28265459264246e-07,0.000110258413955315,"ENSMUSG00000100701",TRUE,"Down","Down regulated"
-0.748129242478477,5.3066504740541,59.9175137405701,1.46534658282315e-07,0.000119333198294856,"ENSMUSG00000056999",TRUE,"Down","Down regulated"
3.48011540895455,-1.28130206164887,47.0104149256543,1.7660135984997e-07,0.000136627642047929,"ENSMUSG00000035208",TRUE,"Up","Up regulated"
1.10486671697612,1.99330954088341,53.5826420021741,3.49230392136033e-07,0.000257316278929564,"ENSMUSG00000087574",TRUE,"Up","Up regulated"
0.770728278784197,5.84708993485348,52.2281533593138,4.22581408712447e-07,0.000297209188045804,"ENSMUSG00000034613",TRUE,"Up","Up regulated"
0.705022375423915,5.17086177441211,47.8647663415272,8.11872886796754e-07,0.000546178659887225,"ENSMUSG00000025823",TRUE,"Up","Up regulated"
1.22194047845615,2.8559122113461,43.7856906992984,1.55714903856905e-06,0.00100390696140745,"ENSMUSG00000094114",TRUE,"Up","Up regulated"
-2.20079856699844,1.11270955299422,42.2734995227533,2.14092516070065e-06,0.00132506140046085,"ENSMUSG00000094685",TRUE,"Down","Down regulated"
0.838143749438019,3.64142358531523,40.0323512366642,2.94047727022111e-06,0.00174992326162043,"ENSMUSG00000060862",TRUE,"Up","Up regulated"
3.12525568447906,-1.12461929824482,31.0809189765817,6.69588203327897e-06,0.00383723639633057,"ENSMUSG00000100837",TRUE,"Up","Up regulated"
2.48445390212932,1.00633193693581,35.2110294705058,7.2225987473044e-06,0.00390329998961388,"ENSMUSG00000032122",TRUE,"Up","Up regulated"
-1.05300633808925,2.57456958827399,35.1202217457229,7.3156918308539e-06,0.00390329998961388,"ENSMUSG00000067212",TRUE,"Down","Down regulated"
2.21612909427673,0.0326913438310426,34.1687740664117,8.04594238576422e-06,0.00414982888449766,"ENSMUSG00000034303",TRUE,"Up","Up regulated"
0.528465484467483,8.14749587222326,34.1754925289891,8.64687641157e-06,0.00431590705536202,"ENSMUSG00000026864",TRUE,"Up","Up regulated"
-0.981549746410058,2.16317136212338,33.268106943733,1.0349157273589e-05,0.00500414095294508,"ENSMUSG00000047632",TRUE,"Down","Down regulated"
-0.877721531813606,1.97045924832351,31.9648532874866,1.34366373394028e-05,0.00615661426228644,"ENSMUSG00000002870",TRUE,"Down","Down regulated"
-0.699634189721372,4.16643113075413,31.9219844851721,1.35283968795798e-05,0.00615661426228644,"ENSMUSG00000003038",TRUE,"Down","Down regulated"
-0.749714950163296,2.87143617162162,30.8792024219308,1.67598761233185e-05,0.00740930180731737,"ENSMUSG00000032397",TRUE,"Down","Down regulated"
-0.907182080495038,1.76960542113792,30.2429824499396,1.91947597155797e-05,0.00825001436331011,"ENSMUSG00000090698",TRUE,"Down","Down regulated"
1.82663430471298,2.4574926901816,29.9560392090017,2.03788488828617e-05,0.00852221429093294,"ENSMUSG00000002831",TRUE,"Up","Up regulated"
