pathway1,pathway2,similarity
GO:0005019,GO:0004714,0.8823529411764706
GO:0005010,GO:0004714,0.8823529411764706
GO:0005021,GO:0004714,0.8823529411764706
GO:0005030,GO:0004714,0.8823529411764706
GO:0019199,GO:0004714,0.85
GO:0038064,GO:0004714,0.8823529411764706
GO:0016500,GO:0004714,0.7894736842105263
GO:0022832,GO:0022843,0.8157894736842105
GO:0005244,GO:0022843,0.8378378378378378
GO:0015108,GO:0005254,0.8
GO:0005253,GO:0005254,0.9523809523809523
GO:0015294,GO:0015293,0.8064516129032258
GO:0016247,GO:0141108,0.9714285714285714
GO:0099106,GO:0141108,0.9142857142857143
GO:0005006,GO:0005010,0.9375
GO:0005003,GO:0005010,0.9375
GO:0005005,GO:0005010,0.9375
GO:0004714,GO:0005010,0.8823529411764706
GO:0019199,GO:0005010,0.75
GO:0016500,GO:0005010,0.8823529411764706
GO:0005006,GO:0005021,0.9375
GO:0005003,GO:0005021,0.9375
GO:0005005,GO:0005021,0.9375
GO:0004714,GO:0005021,0.8823529411764706
GO:0019199,GO:0005021,0.75
GO:0016500,GO:0005021,0.8823529411764706
GO:0005006,GO:0005030,0.9375
GO:0005003,GO:0005030,0.9375
GO:0005005,GO:0005030,0.9375
GO:0004714,GO:0005030,0.8823529411764706
GO:0019199,GO:0005030,0.75
GO:0016500,GO:0005030,0.8823529411764706
GO:0015108,GO:0008509,0.8064516129032258
GO:0015103,GO:0008509,0.875
GO:0005006,GO:0019199,0.8
GO:0005003,GO:0019199,0.8
GO:0005005,GO:0019199,0.8
GO:0005004,GO:0019199,0.75
GO:0005008,GO:0019199,0.75
GO:0005009,GO:0019199,0.75
GO:0005011,GO:0019199,0.75
GO:0005018,GO:0019199,0.75
GO:0005020,GO:0019199,0.75
GO:0008288,GO:0019199,0.75
GO:0036332,GO:0019199,0.75
GO:0038062,GO:0019199,0.75
GO:0060175,GO:0019199,0.75
GO:0005007,GO:0019199,0.75
GO:0005017,GO:0019199,0.75
GO:0005019,GO:0019199,0.75
GO:0004714,GO:0019199,0.85
GO:0005010,GO:0019199,0.75
GO:0005021,GO:0019199,0.75
GO:0005030,GO:0019199,0.75
GO:0038064,GO:0019199,0.75
GO:0141108,GO:0016247,0.9714285714285714
GO:0099106,GO:0016247,0.9411764705882353
GO:0005006,GO:0038064,0.9375
GO:0005003,GO:0038064,0.9375
GO:0005005,GO:0038064,0.9375
GO:0004714,GO:0038064,0.8823529411764706
GO:0019199,GO:0038064,0.75
GO:0016500,GO:0038064,0.8823529411764706
GO:0015085,GO:0005262,0.8235294117647058
GO:0001784,GO:0045309,0.9375
GO:0051219,GO:0045309,0.8
GO:0004890,GO:0022851,0.875
GO:0016917,GO:0022851,0.875
GO:0008503,GO:0022851,0.7142857142857143
GO:0015293,GO:0015294,0.8064516129032258
GO:0005006,GO:0016500,0.8333333333333334
GO:0005003,GO:0016500,0.8333333333333334
GO:0005005,GO:0016500,0.8333333333333334
GO:0005004,GO:0016500,0.8823529411764706
GO:0005008,GO:0016500,0.8823529411764706
GO:0005009,GO:0016500,0.8823529411764706
GO:0005011,GO:0016500,0.8823529411764706
GO:0005018,GO:0016500,0.8823529411764706
GO:0005020,GO:0016500,0.8823529411764706
GO:0008288,GO:0016500,0.8823529411764706
GO:0036332,GO:0016500,0.8823529411764706
GO:0038062,GO:0016500,0.8823529411764706
GO:0060175,GO:0016500,0.8823529411764706
GO:0005007,GO:0016500,0.8823529411764706
GO:0005017,GO:0016500,0.8823529411764706
GO:0005019,GO:0016500,0.8823529411764706
GO:0004714,GO:0016500,0.7894736842105263
GO:0005010,GO:0016500,0.8823529411764706
GO:0005021,GO:0016500,0.8823529411764706
GO:0005030,GO:0016500,0.8823529411764706
GO:0038064,GO:0016500,0.8823529411764706
GO:0141108,GO:0099106,0.9142857142857143
GO:0016247,GO:0099106,0.9411764705882353
GO:0005283,GO:0005416,0.7777777777777778
GO:0022851,GO:0016917,0.875
GO:0004601,GO:0004602,0.7777777777777778
GO:0005313,GO:0015172,0.7142857142857143
GO:0005254,GO:0015108,0.8
GO:0008509,GO:0015108,0.8064516129032258
GO:0005253,GO:0015108,0.7692307692307693
GO:0015103,GO:0015108,0.8620689655172413
GO:0048020,GO:0042379,0.7272727272727273
GO:0008009,GO:0042379,0.7272727272727273
GO:0042379,GO:0048020,0.7272727272727273
GO:0022851,GO:0008503,0.7142857142857143
GO:0005160,GO:0034713,0.7142857142857143
GO:0015645,GO:0004467,0.75
GO:0120515,GO:0004467,0.75
GO:0016405,GO:0004467,0.75
GO:0016878,GO:0004467,0.75
GO:0004467,GO:0015645,0.75
GO:0016877,GO:0015645,0.8888888888888888
GO:0016874,GO:0015645,0.8
GO:0004467,GO:0120515,0.75
GO:0016877,GO:0120515,0.8888888888888888
GO:0016874,GO:0120515,0.8
GO:0005216,GO:0005261,0.7160493827160493
GO:0005416,GO:0005283,0.7777777777777778
GO:0005343,GO:0005283,0.875
GO:0022804,GO:0015291,0.7692307692307693
GO:0005254,GO:0005253,0.9523809523809523
GO:0015108,GO:0005253,0.7692307692307693
GO:0042379,GO:0008009,0.7272727272727273
GO:0004726,GO:0140793,0.9473684210526315
GO:0030946,GO:0140793,0.9473684210526315
GO:0004725,GO:0140793,0.9
GO:0140789,GO:0140793,0.8260869565217391
GO:0004721,GO:0140793,0.7037037037037037
GO:0004713,GO:0035401,0.9230769230769231
GO:0004713,GO:0140801,0.9230769230769231
GO:0030971,GO:1990782,0.7083333333333334
GO:0004467,GO:0016405,0.75
GO:0016877,GO:0016405,0.8888888888888888
GO:0016874,GO:0016405,0.8
GO:0140410,GO:0015106,0.7777777777777778
GO:0098960,GO:0030594,0.75
GO:0001784,GO:0051219,0.75
GO:0045309,GO:0051219,0.8
GO:0005249,GO:0005267,0.7916666666666666
GO:0015079,GO:0005267,0.8571428571428571
GO:0140793,GO:0004726,0.9473684210526315
GO:0004725,GO:0004726,0.9473684210526315
GO:0140789,GO:0004726,0.782608695652174
GO:0140793,GO:0030946,0.9473684210526315
GO:0004725,GO:0030946,0.9473684210526315
GO:0140789,GO:0030946,0.782608695652174
GO:0098960,GO:0099529,0.8666666666666667
GO:1904315,GO:0099529,0.8461538461538461
GO:0015172,GO:0005313,0.7142857142857143
GO:1904315,GO:0022824,0.7857142857142857
GO:1904315,GO:0022835,0.7857142857142857
GO:0030594,GO:0098960,0.75
GO:0099529,GO:0098960,0.8666666666666667
GO:1904315,GO:0098960,0.7333333333333333
GO:1990782,GO:0030971,0.7083333333333334
GO:0047555,GO:0004114,0.8571428571428571
GO:0047555,GO:0004115,0.8571428571428571
GO:0008509,GO:0015103,0.875
GO:0015108,GO:0015103,0.8620689655172413
GO:0004620,GO:0016298,0.8695652173913043
GO:0140793,GO:0004725,0.9
GO:0004726,GO:0004725,0.9473684210526315
GO:0030946,GO:0004725,0.9473684210526315
GO:0140789,GO:0004725,0.75
GO:0004721,GO:0004725,0.7037037037037037
GO:0005267,GO:0005249,0.7916666666666666
GO:0016298,GO:0004620,0.8695652173913043
GO:0004467,GO:0016878,0.75
GO:0016877,GO:0016878,0.8888888888888888
GO:0016874,GO:0016878,0.8
GO:0034713,GO:0005160,0.7142857142857143
GO:0005267,GO:0015079,0.8571428571428571
GO:0047555,GO:0004112,0.8571428571428571
GO:0018455,GO:0008106,0.875
GO:0030296,GO:0030297,0.8333333333333334
GO:0035401,GO:0004713,0.9230769230769231
GO:0140801,GO:0004713,0.9230769230769231
GO:0005283,GO:0005343,0.875
GO:0008528,GO:0001653,0.9473684210526315
GO:0001653,GO:0008528,0.9473684210526315
GO:0015276,GO:0022834,0.96875
GO:0015245,GO:0170055,0.7272727272727273
GO:0061135,GO:0061134,0.7575757575757576
GO:0140793,GO:0140789,0.8260869565217391
GO:0004726,GO:0140789,0.782608695652174
GO:0030946,GO:0140789,0.782608695652174
GO:0004725,GO:0140789,0.75
GO:0004721,GO:0140789,0.8518518518518519
GO:0019887,GO:0019207,0.8695652173913043
GO:0004114,GO:0047555,0.8571428571428571
GO:0004115,GO:0047555,0.8571428571428571
GO:0004112,GO:0047555,0.8571428571428571
GO:0015645,GO:0016877,0.8888888888888888
GO:0120515,GO:0016877,0.8888888888888888
GO:0016405,GO:0016877,0.8888888888888888
GO:0016878,GO:0016877,0.8888888888888888
GO:0016874,GO:0016877,0.9
GO:1904315,GO:0005230,0.7857142857142857
GO:0022834,GO:0015276,0.96875
GO:0099529,GO:1904315,0.8461538461538461
GO:0022824,GO:1904315,0.7857142857142857
GO:0022835,GO:1904315,0.7857142857142857
GO:0098960,GO:1904315,0.7333333333333333
GO:0005230,GO:1904315,0.7857142857142857
GO:0070696,GO:0033612,0.8333333333333334
GO:0047499,GO:0047498,0.8333333333333334
GO:0018455,GO:0004033,0.875
GO:0030295,GO:0019209,0.88
GO:0008656,GO:0016505,0.8
GO:0033612,GO:0070696,0.8333333333333334
GO:0000149,GO:0019905,0.75
GO:0005501,GO:0001972,0.8
GO:0019840,GO:0001972,0.8
GO:0019207,GO:0019887,0.8695652173913043
GO:0008200,GO:0141110,0.8888888888888888
GO:0016248,GO:0141110,0.8888888888888888
GO:0016641,GO:0016638,0.8
GO:0016493,GO:0019957,0.8
GO:0019902,GO:0019903,0.8571428571428571
GO:0015144,GO:0051119,0.8571428571428571
GO:0015145,GO:0051119,0.8333333333333334
GO:0061135,GO:0030414,0.7777777777777778
GO:0004866,GO:0030414,0.9130434782608695
GO:0004601,GO:0016684,0.9
GO:0016627,GO:0016628,0.875
GO:0019239,GO:0004126,0.75
GO:0047499,GO:0004623,0.8333333333333334
GO:0140793,GO:0004721,0.7037037037037037
GO:0004725,GO:0004721,0.7037037037037037
GO:0140789,GO:0004721,0.8518518518518519
GO:0016791,GO:0004721,0.7105263157894737
GO:0061134,GO:0061135,0.7575757575757576
GO:0030414,GO:0061135,0.7777777777777778
GO:0004866,GO:0061135,0.84
GO:0016505,GO:0008656,0.8
GO:0016638,GO:0016641,0.8
GO:0030551,GO:0030552,0.7142857142857143
GO:0030552,GO:0030551,0.7142857142857143
GO:0141110,GO:0008200,0.8888888888888888
GO:0030414,GO:0004866,0.9130434782608695
GO:0061135,GO:0004866,0.84
GO:0051119,GO:0015144,0.8571428571428571
GO:0015145,GO:0015144,0.7142857142857143
GO:0004602,GO:0004601,0.7777777777777778
GO:0016684,GO:0004601,0.9
GO:0019209,GO:0030295,0.88
GO:0141110,GO:0016248,0.8888888888888888
GO:0035250,GO:0008499,0.75
GO:0008378,GO:0008499,0.75
GO:0033764,GO:0030283,0.75
GO:0016229,GO:0030283,0.75
GO:0051119,GO:0015145,0.8333333333333334
GO:0015144,GO:0015145,0.7142857142857143
GO:0015149,GO:0015145,0.8
GO:0055056,GO:0015145,0.8
GO:0022853,GO:0015662,0.7142857142857143
GO:0047498,GO:0047499,0.8333333333333334
GO:0004623,GO:0047499,0.8333333333333334
GO:0022853,GO:0140358,0.7142857142857143
GO:0001046,GO:0000979,0.8
GO:0004709,GO:0004706,0.8
GO:0019957,GO:0016493,0.8
GO:0001227,GO:0001217,0.9210526315789473
GO:0072341,GO:0001786,0.8333333333333334
GO:0015291,GO:0022804,0.7692307692307693
GO:0051020,GO:0031267,0.9333333333333333
GO:0004706,GO:0004709,0.8
GO:0015485,GO:0032934,0.8181818181818182
GO:0019903,GO:0019902,0.8571428571428571
GO:0004550,GO:0050145,0.75
GO:1902936,GO:0005546,0.8235294117647058
GO:0008106,GO:0018455,0.875
GO:0004033,GO:0018455,0.875
GO:0030297,GO:0030296,0.8333333333333334
GO:0016758,GO:0008194,0.7037037037037037
GO:0032934,GO:0015485,0.8181818181818182
GO:0035091,GO:1901981,0.8
GO:0004180,GO:0004181,0.7142857142857143
GO:0004721,GO:0016791,0.7105263157894737
GO:0031267,GO:0051020,0.9333333333333333
GO:1901681,GO:0008201,0.71875
GO:0032266,GO:0010314,0.8
GO:0001217,GO:0001227,0.9210526315789473
GO:0019905,GO:0000149,0.75
GO:0005546,GO:1902936,0.8235294117647058
GO:0035250,GO:0048531,0.75
GO:0008378,GO:0048531,0.75
GO:0008194,GO:0016758,0.7037037037037037
GO:0004181,GO:0004180,0.7142857142857143
GO:0008235,GO:0004180,0.7777777777777778
GO:0015145,GO:0015149,0.8
GO:0015145,GO:0055056,0.8
GO:0140297,GO:0061629,0.746031746031746
GO:0050145,GO:0004550,0.75
GO:0019205,GO:0004550,0.75
GO:0015377,GO:0015296,0.75
GO:0044183,GO:0140662,0.8333333333333334
GO:0072542,GO:0019211,0.75
GO:0032813,GO:0005164,0.7142857142857143
GO:0001972,GO:0005501,0.8
GO:0001972,GO:0019840,0.8
GO:0015036,GO:0016667,0.75
GO:0016667,GO:0015036,0.75
GO:0015035,GO:0015036,0.8333333333333334
GO:0004180,GO:0008235,0.7777777777777778
GO:0015036,GO:0015035,0.8333333333333334
GO:0061629,GO:0140297,0.746031746031746
GO:0001786,GO:0072341,0.8333333333333334
GO:0005164,GO:0032813,0.7142857142857143
GO:0015296,GO:0015377,0.75
GO:0019211,GO:0072542,0.75
GO:0033192,GO:0004723,0.9
GO:0033549,GO:0004723,0.9
GO:0140791,GO:0004723,0.9
GO:0180004,GO:0004723,0.9
GO:0180005,GO:0004723,0.9
GO:0180006,GO:0004723,0.9
GO:0180007,GO:0004723,0.9
GO:0180008,GO:0004723,0.9
GO:1990439,GO:0004723,0.9
GO:0008420,GO:0004723,0.9
GO:0017018,GO:0004723,0.9
GO:0140994,GO:0004723,0.75
GO:0030283,GO:0033764,0.75
GO:0008499,GO:0035250,0.75
GO:0048531,GO:0035250,0.75
GO:0016616,GO:0016614,0.875
GO:0016628,GO:0016627,0.875
GO:0004126,GO:0019239,0.75
GO:0005525,GO:0019001,0.9
GO:0005525,GO:0032561,0.9
GO:0008320,GO:0022884,0.75
GO:0008143,GO:0070717,0.75
GO:0000979,GO:0001046,0.8
GO:0106310,GO:0004674,0.7636363636363637
GO:0008499,GO:0008378,0.75
GO:0048531,GO:0008378,0.75
GO:0030283,GO:0016229,0.75
GO:0004723,GO:0033192,0.9
GO:0004722,GO:0033192,0.9
GO:0140994,GO:0033192,0.8181818181818182
GO:0004723,GO:0033549,0.9
GO:0004722,GO:0033549,0.9
GO:0140994,GO:0033549,0.8181818181818182
GO:0004723,GO:0140791,0.9
GO:0004722,GO:0140791,0.9
GO:0140994,GO:0140791,0.8181818181818182
GO:0004723,GO:0180004,0.9
GO:0004722,GO:0180004,0.9
GO:0140994,GO:0180004,0.8181818181818182
GO:0004723,GO:0180005,0.9
GO:0004722,GO:0180005,0.9
GO:0140994,GO:0180005,0.8181818181818182
GO:0004723,GO:0180006,0.9
GO:0004722,GO:0180006,0.9
GO:0140994,GO:0180006,0.8181818181818182
GO:0004723,GO:0180007,0.9
GO:0004722,GO:0180007,0.9
GO:0140994,GO:0180007,0.8181818181818182
GO:0004723,GO:0180008,0.9
GO:0004722,GO:0180008,0.9
GO:0140994,GO:0180008,0.8181818181818182
GO:0004723,GO:1990439,0.9
GO:0004722,GO:1990439,0.9
GO:0140994,GO:1990439,0.8181818181818182
GO:0016614,GO:0016616,0.875
GO:0004723,GO:0008420,0.9
GO:0004722,GO:0008420,0.9
GO:0140994,GO:0008420,0.8181818181818182
GO:0001098,GO:0001091,0.75
GO:0001099,GO:0001091,0.75
GO:0070717,GO:0008143,0.75
GO:0015399,GO:0042626,0.8571428571428571
GO:0008201,GO:1901681,0.71875
GO:0016830,GO:0016831,0.8
GO:0004723,GO:0017018,0.9
GO:0004722,GO:0017018,0.9
GO:0140994,GO:0017018,0.8181818181818182
GO:0022884,GO:0008320,0.75
GO:0140318,GO:0008320,0.75
GO:0016796,GO:0000175,0.8
GO:1901981,GO:0035091,0.8
GO:0019001,GO:0005525,0.9
GO:0032561,GO:0005525,0.9
GO:0015932,GO:1901505,0.7142857142857143
GO:0016796,GO:0016896,0.8
GO:0020037,GO:0046906,0.875
GO:1901505,GO:0015932,0.7142857142857143
GO:0015605,GO:0015932,0.8333333333333334
GO:0016796,GO:0004532,0.8
GO:0008320,GO:0140318,0.75
GO:0015932,GO:0015605,0.8333333333333334
GO:0016831,GO:0016830,0.8
GO:0010314,GO:0032266,0.8
GO:0033192,GO:0004722,0.9
GO:0033549,GO:0004722,0.9
GO:0140791,GO:0004722,0.9
GO:0180004,GO:0004722,0.9
GO:0180005,GO:0004722,0.9
GO:0180006,GO:0004722,0.9
GO:0180007,GO:0004722,0.9
GO:0180008,GO:0004722,0.9
GO:1990439,GO:0004722,0.9
GO:0008420,GO:0004722,0.9
GO:0017018,GO:0004722,0.9
GO:0140994,GO:0004722,0.75
GO:0004674,GO:0106310,0.7636363636363637
GO:0046906,GO:0020037,0.875
GO:0022853,GO:0019829,0.7142857142857143
GO:0140463,GO:0140566,0.75
GO:0004252,GO:0017171,0.8333333333333334
GO:0008236,GO:0017171,0.9444444444444444
GO:0004550,GO:0019205,0.75
GO:0017171,GO:0004252,0.8333333333333334
GO:0008236,GO:0004252,0.8823529411764706
GO:0031625,GO:0044389,0.8857142857142857
GO:0017171,GO:0008236,0.9444444444444444
GO:0004252,GO:0008236,0.8823529411764706
GO:0140662,GO:0044183,0.8333333333333334
GO:0004723,GO:0140994,0.75
GO:0033192,GO:0140994,0.8181818181818182
GO:0033549,GO:0140994,0.8181818181818182
GO:0140791,GO:0140994,0.8181818181818182
GO:0180004,GO:0140994,0.8181818181818182
GO:0180005,GO:0140994,0.8181818181818182
GO:0180006,GO:0140994,0.8181818181818182
GO:0180007,GO:0140994,0.8181818181818182
GO:0180008,GO:0140994,0.8181818181818182
GO:1990439,GO:0140994,0.8181818181818182
GO:0008420,GO:0140994,0.8181818181818182
GO:0017018,GO:0140994,0.8181818181818182
GO:0004722,GO:0140994,0.75
GO:0000175,GO:0016796,0.8
GO:0016896,GO:0016796,0.8
GO:0004532,GO:0016796,0.8
GO:0004527,GO:0016796,0.7142857142857143
GO:0008408,GO:0016796,0.8
GO:0061980,GO:0035198,0.75
GO:0008234,GO:0004197,0.7272727272727273
GO:1990756,GO:0140767,0.7272727272727273
GO:0140566,GO:0140463,0.75
GO:0016796,GO:0004527,0.7142857142857143
GO:0035198,GO:0061980,0.75
GO:0044389,GO:0031625,0.8857142857142857
GO:0016796,GO:0008408,0.8
GO:0019208,GO:0019888,0.8888888888888888
GO:0140767,GO:1990756,0.7272727272727273
GO:0019888,GO:0019208,0.8888888888888888
GO:0001091,GO:0001098,0.75
GO:0001091,GO:0001099,0.75
GO:0042626,GO:0015399,0.8571428571428571
GO:0061659,GO:0061630,0.967741935483871
GO:0004842,GO:0061630,0.8333333333333334
GO:0019787,GO:0061630,0.7692307692307693
GO:0016755,GO:0061630,0.75
GO:0061630,GO:0061659,0.967741935483871
GO:0004842,GO:0061659,0.8108108108108109
GO:0019787,GO:0061659,0.7948717948717948
GO:0016755,GO:0061659,0.775
GO:0015645,GO:0016874,0.8
GO:0120515,GO:0016874,0.8
GO:0016405,GO:0016874,0.8
GO:0016878,GO:0016874,0.8
GO:0016877,GO:0016874,0.9
GO:0015662,GO:0022853,0.7142857142857143
GO:0140358,GO:0022853,0.7142857142857143
GO:0019829,GO:0022853,0.7142857142857143
GO:0008757,GO:0008170,0.7142857142857143
GO:0004197,GO:0008234,0.7272727272727273
GO:0061630,GO:0004842,0.8333333333333334
GO:0061659,GO:0004842,0.8108108108108109
GO:0019787,GO:0004842,0.9230769230769231
GO:0016755,GO:0004842,0.9
GO:0061630,GO:0019787,0.7692307692307693
GO:0061659,GO:0019787,0.7948717948717948
GO:0004842,GO:0019787,0.9230769230769231
GO:0016755,GO:0019787,0.975
GO:0140104,GO:0000510,0.8181818181818182
GO:0140104,GO:0140584,0.8181818181818182
GO:0140104,GO:0140665,0.8181818181818182
GO:0140104,GO:0140849,0.8181818181818182
GO:0140104,GO:0015616,0.8181818181818182
GO:0140104,GO:0140674,0.8181818181818182
GO:0140104,GO:0061775,0.8181818181818182
GO:0061630,GO:0016755,0.75
GO:0061659,GO:0016755,0.775
